state,district,demo_age_5_17,demo_age_17_,total_demo,demo_minor_share,cv_volume,cluster
Punjab,Faridkot,826,13896,14722,0.05610650726803385,2.636952379040953,2
Punjab,Fatehgarh Sahib,932,14414,15346,0.060732438420434895,3.1399459277252064,2
Punjab,Fazilka,2036,29626,31662,0.06430421325247912,3.1093450331263015,2
Punjab,Ferozepur,1875,26320,28195,0.06650115268664633,3.4802801702800092,2
Punjab,Firozpur,159,6365,6524,0.024371551195585157,0.7252583791561166,4
Punjab,Gurdaspur,4657,66299,70956,0.06563222278595177,2.827356379166322,0
Punjab,Hoshiarpur,3118,43431,46549,0.06698317901566077,2.446097838895111,0
Punjab,Jalandhar,2995,48136,51131,0.058575032758991494,2.4301122651359277,0
Punjab,Kapurthala,771,13101,13872,0.05557958477508611,0.8817715320115224,4
Punjab,Ludhiana,7346,110371,117717,0.06240390088092623,2.0813388168105065,0
Punjab,Malerkotla,1037,14062,15099,0.06868004503609465,3.951555443659065,2
Punjab,Mansa,1368,22187,23555,0.05807684143493926,2.938979170193469,2
Punjab,Moga,1304,22742,24046,0.05422939366214733,2.2467109016136235,0
Punjab,Muktsar,102,3449,3551,0.0287243030132349,0.6259430561624286,4
Punjab,Nawanshahr,27,2931,2958,0.009127789046652835,0.5793260373527999,4
Punjab,Pathankot,1276,13220,14496,0.0880242825607058,2.238565061140389,0
Punjab,Patiala,6032,70543,76575,0.0787724453150505,2.5695835760676657,0
Punjab,Rupnagar,1006,12699,13705,0.07340386720175066,2.3808812987790393,0
Punjab,S.A.S Nagar(Mohali),50,2271,2321,0.02154243860404905,0.6033930803392081,4
Punjab,Sangrur,1404,28511,29915,0.04693297676750779,2.6078746786297495,0
Punjab,Sas Nagar (Mohali),4590,53392,57982,0.07916249870649499,2.3568353832535647,0
Punjab,Shaheed Bhagat Singh Nagar,569,5775,6344,0.08969104665825836,1.4010220242300049,4
Punjab,Sri Muktsar Sahib,1544,20147,21691,0.07118159605366249,3.459683770704168,2
Punjab,Tarn Taran,1156,26259,27415,0.042166697063651136,1.9199696238121837,0
Rajasthan,Ajmer,11443,107029,118472,0.09658822337767566,3.530093582560813,2
Rajasthan,Alwar,14310,120858,135168,0.10586825284090902,3.8293235304482645,2
Rajasthan,Balotra,26,477,503,0.051689860834979784,0.7536440512722605,4
Rajasthan,Banswara,4993,75281,80274,0.06219946682612046,3.90416501343455,2
Rajasthan,Baran,6336,60352,66688,0.09500959692898259,4.330683136858821,2
Rajasthan,Barmer,9738,95849,105587,0.09222726282591598,4.957173527799796,2
Rajasthan,Beawar,24,486,510,0.047058823529402535,0.6944219142776965,4
Rajasthan,Bharatpur,9509,92614,102123,0.09311320662338543,3.899552056742713,2
Rajasthan,Bhilwara,7046,86886,93932,0.07501171059915676,4.19358013358662,2
Rajasthan,Bikaner,8430,70559,78989,0.1067237210244463,3.172336921484487,1
Rajasthan,Bundi,4316,44385,48701,0.08862241021744915,4.530433532643088,2
Rajasthan,Chittaurgarh,86,1979,2065,0.041646489104114205,0.6745440178796708,4
Rajasthan,Chittorgarh,5357,55893,61250,0.08746122448979578,4.608288972597622,2
Rajasthan,Churu,8045,65900,73945,0.10879707891000052,3.435491092499646,2
Rajasthan,Dausa,6047,44220,50267,0.1202976107585491,3.990667951181408,2
Rajasthan,Deeg,117,1182,1299,0.0900692840646582,0.6668925002484973,4
Rajasthan,Dhaulpur,15,473,488,0.03073770491802649,0.6561800505873893,4
Rajasthan,Dholpur,8511,63328,71839,0.11847325269004284,4.204991141040276,2
Rajasthan,Didwana-Kuchaman,66,654,720,0.09166666666665393,0.7694362635958072,4
Rajasthan,Dungarpur,4330,87048,91378,0.04738558515178703,5.964860856411305,2
Rajasthan,Ganganagar,5528,62004,67532,0.08185748978262145,4.023815405552146,2
Rajasthan,Hanumangarh,6592,67864,74456,0.08853551090576973,3.924769152227112,2
Rajasthan,Jaipur,27133,231983,259116,0.10471371895212951,2.4470705176791787,1
Rajasthan,Jaisalmer,2080,19280,21360,0.09737827715355761,2.926163826695619,2
Rajasthan,Jalor,4029,55911,59940,0.0672172172172171,5.2089031643003905,2
Rajasthan,Jalore,57,979,1036,0.055019305019299705,0.7604068991789766,4
Rajasthan,Jhalawar,6231,67143,73374,0.08492108921416294,5.197283719710084,2
Rajasthan,Jhunjhunu,140,2602,2742,0.05105762217359405,0.6423445327603216,4
Rajasthan,Jhunjhunun,5831,48821,54652,0.10669325916709341,2.8881501259067996,1
Rajasthan,Jodhpur,11242,122432,133674,0.0841001241827131,4.080204295715527,2
Rajasthan,Karauli,7231,50863,58094,0.12447068544083704,4.11417093753326,2
Rajasthan,Khairthal-Tijara,73,984,1057,0.0690633869441751,0.6405170752067292,4
Rajasthan,Kota,9075,83799,92874,0.09771303055752945,3.78960691781686,2
Rajasthan,Kotputli-Behror,49,480,529,0.09262759924383882,0.7254656209459074,4
Rajasthan,Nagaur,10274,91894,102168,0.10055986218776906,4.2810686575584995,2
Rajasthan,Pali,5392,60939,66331,0.08128929158312088,3.8304761457035594,2
Rajasthan,Phalodi,14,190,204,0.06862745098035852,0.8481541221884299,4
Rajasthan,Pratapgarh,3343,42346,45689,0.07316859637987246,3.4160423460625586,2
Rajasthan,Rajsamand,4623,42075,46698,0.0989978157522804,3.6763902080606523,2
Rajasthan,Salumbar,20,193,213,0.0938967136149794,0.7688264249284376,4
Rajasthan,Sawai Madhopur,4617,40538,45155,0.10224781308825134,3.404397171537834,2
Rajasthan,Sikar,9013,69303,78316,0.11508504009397809,3.099021418797655,1
Rajasthan,Sirohi,3803,37335,41138,0.09244494141669479,3.3564896893757115,2
Rajasthan,Tonk,5025,49417,54442,0.09230006245178338,3.188978048934054,2
Rajasthan,Udaipur,8934,115459,124393,0.07182076161841898,4.4506369868236915,2
Sikkim,East,406,5461,5867,0.06920061360149873,2.564857942663719,2
Sikkim,East Sikkim,349,3164,3513,0.09934528892684033,2.663826097817374,2
Sikkim,Namchi,6,276,282,0.021276595744673308,0.7774852039927477,4
Sikkim,North,46,397,443,0.10383747178327228,1.0091800467172807,4
Sikkim,North Sikkim,59,387,446,0.13228699551566542,0.9620921535532222,4
Sikkim,South,156,3583,3739,0.04172238566461509,3.0664349587785407,2
Sikkim,South Sikkim,133,1276,1409,0.094393186657197,2.558848004560637,4
Sikkim,West,194,2359,2553,0.07598903251076866,1.9882243962514838,4
Sikkim,West Sikkim,206,1815,2021,0.10192973775358229,2.8814727440023717,2
Tamil Nadu,Ariyalur,4536,18815,23351,0.19425292278703185,3.0608089409439527,3
Tamil Nadu,Chengalpattu,2251,19282,21533,0.10453722193841962,1.351169179477113,0
Tamil Nadu,Chennai,17927,130441,148368,0.1208279413350587,2.0056845430773995,1
Tamil Nadu,Coimbatore,13326,104412,117738,0.11318350914742895,2.1605745239557006,1
Tamil Nadu,Cuddalore,11218,70377,81595,0.13748391445554245,2.576011650157852,1
Tamil Nadu,Dharmapuri,7202,34178,41380,0.17404543257612332,2.507092645108737,1
Tamil Nadu,Dindigul,8508,49069,57577,0.14776733765218725,2.470625788290968,1
Tamil Nadu,Erode,7821,60588,68409,0.11432706222865395,2.3238481186544044,1
Tamil Nadu,Kallakurichi,1585,9205,10790,0.14689527340129613,2.302870630694346,1
Tamil Nadu,Kancheepuram,19692,121601,141293,0.13936996171077115,2.5326493414658646,1
Tamil Nadu,Kanniyakumari,6227,32451,38678,0.16099591499043342,3.10604862971753,1
Tamil Nadu,Kanyakumari,4020,16676,20696,0.19424043293389934,3.2852829164574784,3
Tamil Nadu,Karur,3590,23754,27344,0.13129022820362737,1.7747798134139765,1
Tamil Nadu,Krishnagiri,9066,52627,61693,0.14695346311575033,2.724068952287441,1
Tamil Nadu,Madurai,15130,90922,106052,0.14266586202994744,2.444416122687578,1
Tamil Nadu,Mayiladuthurai,470,3132,3602,0.13048306496390533,1.5404890627337215,4
Tamil Nadu,Nagapattinam,3961,34068,38029,0.10415735359856923,1.0138948897281723,0
Tamil Nadu,Namakkal,9009,36807,45816,0.19663436354112057,1.8068653002249215,3
Tamil Nadu,Perambalur,3307,12354,15661,0.2111614839409986,1.928462600065588,3
Tamil Nadu,Pudukkottai,7347,44710,52057,0.14113375722765403,2.249364289793578,1
Tamil Nadu,Ramanathapuram,5157,33134,38291,0.13467916742837707,2.4170175282519755,1
Tamil Nadu,Ranipet,190,1200,1390,0.13669064748200455,0.8613428414994138,4
Tamil Nadu,Salem,15487,90884,106371,0.1455941939062337,2.449158738059933,1
Tamil Nadu,Sivaganga,5391,28905,34296,0.15719034289713038,1.7532111994062316,1
Tamil Nadu,Tenkasi,1825,8195,10020,0.18213572854291235,2.135022111657669,3
Tamil Nadu,Thanjavur,11625,65210,76835,0.1512982364807703,2.5121246584215244,1
Tamil Nadu,The Nilgiris,2420,12853,15273,0.1584495514961032,1.5573944260775563,1
Tamil Nadu,Theni,4918,33858,38776,0.12683102950278488,1.9345535685062094,1
Tamil Nadu,Thiruvallur,104,1719,1823,0.05704882062533971,0.661748811948049,4
Tamil Nadu,Thiruvarur,5041,32739,37780,0.13343038644785565,1.6219913320669737,1
Tamil Nadu,Thoothukkudi,6827,37868,44695,0.15274639221389383,1.9451290554446192,1
Tamil Nadu,Tiruchirappalli,11294,62387,73681,0.15328239301855273,2.2118952478357947,1
Tamil Nadu,Tirunelveli,14714,65176,79890,0.18417824508699437,2.506264817858866,1
Tamil Nadu,Tirupattur,1189,8163,9352,0.12713857998289,2.26307878762354,1
Tamil Nadu,Tiruppur,12517,73372,85889,0.145734610951344,2.1594825484688385,1
Tamil Nadu,Tiruvallur,18268,130089,148357,0.12313540985595549,2.4402472168974536,1
Tamil Nadu,Tiruvannamalai,9251,55967,65218,0.14184734275813404,2.362604378273927,1
Tamil Nadu,Vellore,11895,77505,89400,0.13305369127516764,1.9559275080828673,1
Tamil Nadu,Villupuram,9988,29580,39568,0.2524262029923164,1.669183843928078,3
Tamil Nadu,Viluppuram,2249,33539,35788,0.06284229350620302,0.5688281043721213,0
Tamil Nadu,Virudhunagar,8725,48681,57406,0.15198759711528384,1.8261776010047555,1
Telangana,Adilabad,6293,39597,45890,0.1371322728263235,2.095455477738043,1
Telangana,Bhadradri Kothagudem,5559,28170,33729,0.16481366183402957,2.408817941606733,1
Telangana,Hanumakonda,1914,17061,18975,0.10086956521739078,1.8469849196401462,0
Telangana,Hyderabad,30226,183523,213749,0.1414088486963681,2.2029791716076033,1
Telangana,Jagitial,1965,14334,16299,0.12055954353027719,1.8046213370769004,1
Telangana,Jangaon,93,709,802,0.11596009975060897,0.905878682707015,4
Telangana,Jangoan,1561,15339,16900,0.0923668639053249,1.381104990576644,0
Telangana,Jayashankar Bhupalpally,1380,14881,16261,0.08486562942008434,2.976838654277572,2
Telangana,Jogulamba Gadwal,5891,26733,32624,0.1805725846002937,2.2702553978714324,1
Telangana,K.V. Rangareddy,31473,165711,197184,0.15961234177215183,2.2312029999535055,1
Telangana,Kamareddy,3541,20904,24445,0.14485579873184642,1.492620348254217,1
Telangana,Karimnagar,9151,68602,77753,0.11769320797911319,2.488541949458634,1
Telangana,Khammam,8152,45656,53808,0.1515016354445433,2.2520334227573438,1
Telangana,Komaram Bheem,3729,23729,27458,0.1358074149610309,1.7093579366343135,1
Telangana,Mahabubabad,2613,20797,23410,0.11161896625373725,1.894186410371081,1
Telangana,Mahabubnagar,22073,73557,95630,0.23081668932343383,2.2347269475682094,3
Telangana,Mancherial,3062,24061,27123,0.11289311654315484,1.4710986480412267,0
Telangana,Medak,8929,46040,54969,0.16243700995106303,1.9441184134250948,1
Telangana,Medchal-Malkajgiri,12533,71470,84003,0.14919705248622056,2.2762799931575963,1
Telangana,Medchal?Malkajgiri,89,261,350,0.2542857142856416,2.188163893422089,3
Telangana,Medchal−Malkajgiri,425,1252,1677,0.2534287418008197,0.6257811885902015,3
Telangana,Mulugu,1318,10380,11698,0.1126688322790211,2.392048587742242,1
Telangana,Nagarkurnool,2811,17359,20170,0.13936539414972665,2.204102923971079,1
Telangana,Nalgonda,10745,66588,77333,0.13894456441622574,2.2656552601293485,1
Telangana,Narayanpet,2346,14386,16732,0.14021037532871064,1.3831149127717894,1
Telangana,Nirmal,4519,29327,33846,0.13351651598416317,1.0229853960905109,0
Telangana,Nizamabad,10888,55895,66783,0.16303550304718242,2.509277876165573,1
Telangana,Peddapalli,919,9008,9927,0.09257580336456037,1.1320999186061493,4
Telangana,Rajanna Sircilla,1426,9739,11165,0.12772055530676105,1.8635490425297874,1
Telangana,Rangareddy,734,4828,5562,0.131966918374683,2.389228554647788,1
Telangana,Sangareddy,6136,30851,36987,0.165896125665774,2.2317863700635456,1
Telangana,Siddipet,4466,31495,35961,0.1241900948249489,1.20795260684405,0
Telangana,Suryapet,4565,41224,45789,0.09969643364126733,1.308893492084027,0
Telangana,Vikarabad,8170,51190,59360,0.13763477088948764,1.0893108183123812,0
Telangana,Wanaparthy,4167,21013,25180,0.16548848292295407,2.4316173047621366,1
Telangana,Warangal,5476,23625,29101,0.18817222775849562,2.058287224828293,3
Telangana,Warangal (Urban),11,110,121,0.09090909090901578,0.6192327655391547,4
Telangana,Warangal Rural,1082,16618,17700,0.06112994350282452,1.4470340328791902,0
Telangana,Warangal Urban,1821,13757,15578,0.11689562203106871,3.0647490923101874,2
Telangana,Yadadri.,3489,36383,39872,0.08750501605136414,2.9019865553728597,2
Tripura,Dhalai,1334,14091,15425,0.08648298217179846,2.234253624189667,0
Tripura,Dhalai  *,14,378,392,0.0357142857142766,0.8760748942458614,4
Tripura,Gomati,1461,8300,9761,0.14967728716319895,3.7290887799892647,2
Tripura,Khowai,514,2997,3511,0.14639703788094144,2.364116727868542,3
Tripura,North Tripura,1058,13873,14931,0.07085928604915899,2.6609495094246403,2
Tripura,Sepahijala,1094,14231,15325,0.07138662316476299,2.497720763325523,0
Tripura,South Tripura,2536,28143,30679,0.08266240751002288,3.129668619065709,2
Tripura,Unakoti,499,3144,3643,0.1369750205874242,2.145208044292793,3
Tripura,West Tripura,3281,41065,44346,0.07398637983132622,2.6552672809918407,0
Uttar Pradesh,Agra,17540,152092,169632,0.10340030182984337,1.8233757963610968,0
Uttar Pradesh,Aligarh,12971,141966,154937,0.08371789824251143,2.5114712760605284,0
Uttar Pradesh,Allahabad,18792,167503,186295,0.10087227247108077,2.5948212372661135,1
Uttar Pradesh,Ambedkar Nagar,8036,67720,75756,0.10607740641005318,2.5758749674264574,1
Uttar Pradesh,Amethi,7282,68998,76280,0.09546407970634492,2.6893000097111193,1
Uttar Pradesh,Amroha,6671,77007,83678,0.07972226869667047,2.1572702984986534,0
Uttar Pradesh,Auraiya,5621,46178,51799,0.10851560840942855,3.1081412750075392,1
Uttar Pradesh,Ayodhya,1751,13526,15277,0.11461674412515471,3.1702031608881027,2
Uttar Pradesh,Azamgarh,17779,141977,159756,0.11128846490898614,2.770254719909282,1
Uttar Pradesh,Baghpat,4916,49498,54414,0.09034439666262342,2.4276087854177337,0
Uttar Pradesh,Bahraich,10357,116222,126579,0.08182241920065723,2.0188003819870493,0
Uttar Pradesh,Ballia,12782,92140,104922,0.12182383103638882,2.464121044376847,1
Uttar Pradesh,Balrampur,5318,71598,76916,0.06914036091320393,2.593400750162776,0
Uttar Pradesh,Banda,5285,63364,68649,0.07698582645049443,2.2758996444568202,0
Uttar Pradesh,Bara Banki,8729,99860,108589,0.0803856744237445,2.5487614163026766,0
Uttar Pradesh,Barabanki,161,4799,4960,0.03245967741935418,0.5966237149004823,4
Uttar Pradesh,Bareilly,19929,205357,225286,0.08846088971351967,1.8536713750499836,0
Uttar Pradesh,Basti,8964,75552,84516,0.10606275734772101,2.6003498923082335,1
Uttar Pradesh,Bhadohi,1463,10317,11780,0.12419354838709572,4.903752684224635,2
Uttar Pradesh,Bijnor,15681,193445,209126,0.07498350276866575,1.8049998760850243,0
Uttar Pradesh,Budaun,13392,137926,151318,0.08850235926988193,2.6936280120275073,0
Uttar Pradesh,Bulandshahar,28,635,663,0.0422322775263888,0.7193909784403407,4
Uttar Pradesh,Bulandshahr,16302,138442,154744,0.10534818797497797,2.2552357084338674,0
Uttar Pradesh,Chandauli,10009,81748,91757,0.10908159595453196,2.6431215171901203,1
Uttar Pradesh,Chitrakoot,3931,40182,44113,0.08911205313626348,3.1524659083539004,2
Uttar Pradesh,Deoria,12264,94726,106990,0.11462753528367126,2.18546368384819,1
Uttar Pradesh,Etah,6180,55711,61891,0.09985296731350261,2.1436581192809316,0
Uttar Pradesh,Etawah,6191,55440,61631,0.10045269426100485,2.1045349597950436,0
Uttar Pradesh,Faizabad,6794,63185,69979,0.09708626873776405,2.509026151870028,1
Uttar Pradesh,Farrukhabad,6288,63850,70138,0.08965182925090523,2.3469838701948618,0
Uttar Pradesh,Fatehpur,9379,92126,101505,0.09239938919265052,2.6415299071994918,1
Uttar Pradesh,Firozabad,8547,91991,100538,0.08501263203962672,1.3868555079626832,0
Uttar Pradesh,Gautam Buddha Nagar,12207,117961,130168,0.09377880892385218,2.492789649139127,0
Uttar Pradesh,Ghaziabad,16772,185858,202630,0.0827715540640576,2.2840587899682783,0
Uttar Pradesh,Ghazipur,16388,111342,127730,0.12830188679245272,3.1478557397996387,1
Uttar Pradesh,Gonda,10986,114710,125696,0.08740134928716897,3.1796020207808446,2
Uttar Pradesh,Gorakhpur,18071,140786,158857,0.11375639726294712,2.875925107190831,1
Uttar Pradesh,Hamirpur,2986,39454,42440,0.07035815268614498,2.4594978976245447,0
Uttar Pradesh,Hapur,3770,34395,38165,0.09878160618367587,1.9096189111273114,0
Uttar Pradesh,Hardoi,11669,129414,141083,0.08271017769681671,2.620200467301247,0
Uttar Pradesh,Hathras,5892,53137,59029,0.09981534499991512,2.5890701586039606,1
Uttar Pradesh,Jalaun,4466,55430,59896,0.0745625751302256,2.5552714344653316,0
Uttar Pradesh,Jaunpur,18850,134576,153426,0.12286053211320108,2.622599119633059,1
Uttar Pradesh,Jhansi,5591,65235,70826,0.07893993731115681,2.6131172585587823,0
Uttar Pradesh,Jyotiba Phule Nagar,6,599,605,0.009917355371899186,0.7985466590905745,4
Uttar Pradesh,Kannauj,6283,53404,59687,0.10526580327374452,2.563883131057684,1
Uttar Pradesh,Kanpur Dehat,7310,64779,72089,0.10140243310352466,3.3296951024757906,2
Uttar Pradesh,Kanpur Nagar,12869,144749,157618,0.08164676623228306,2.131392738199885,0
Uttar Pradesh,Kasganj,4352,45355,49707,0.08755306093709117,1.9356916765524783,0
Uttar Pradesh,Kaushambi,8126,65184,73310,0.11084435956895361,3.023450144080523,1
Uttar Pradesh,Kheri,12160,159850,172010,0.07069356432765533,2.9073708002951313,0
Uttar Pradesh,Kushinagar,16130,131476,147606,0.10927740064767008,3.066450606777578,1
Uttar Pradesh,Kushinagar *,6,134,140,0.04285714285711225,0.7769345288884253,4
Uttar Pradesh,Lalitpur,3958,41304,45262,0.08744642304803127,2.91995696226304,2
Uttar Pradesh,Lucknow,15008,183203,198211,0.07571729116951124,1.973574624059873,0
Uttar Pradesh,Maharajganj,11394,91360,102754,0.11088619421141745,2.8136299845398938,1
Uttar Pradesh,Mahoba,2633,29671,32304,0.0815069341258046,2.017520453927167,0
Uttar Pradesh,Mainpuri,6534,60953,67487,0.09681864655415102,2.8628184230783877,1
Uttar Pradesh,Mathura,11182,97381,108563,0.1030001013236553,3.099251941757398,1
Uttar Pradesh,Mau,9929,76762,86691,0.11453322720928341,2.3982296145958917,1
Uttar Pradesh,Meerut,11695,132015,143710,0.08137916637673087,2.005862360334077,0
Uttar Pradesh,Mirzapur,8520,73007,81527,0.10450525592748401,2.236759969283671,1
Uttar Pradesh,Moradabad,9077,105612,114689,0.07914446895517435,1.5732456530379588,0
Uttar Pradesh,Muzaffarnagar,11171,117687,128858,0.086692327988949,2.058911855348041,0
Uttar Pradesh,Pilibhit,8213,87457,95670,0.08584718302498162,1.8126950890095301,0
Uttar Pradesh,Pratapgarh,10372,94358,104730,0.09903561539196018,2.8028791479756365,1
Uttar Pradesh,Prayagraj,3121,25906,29027,0.10752058428359766,2.879478645516442,1
Uttar Pradesh,Rae Bareli,10271,94686,104957,0.09785912326000162,2.689704385100401,1
Uttar Pradesh,Rampur,9305,101106,110411,0.08427602322232379,1.7611565048745965,0
Uttar Pradesh,Saharanpur,10316,122743,133059,0.07752951698118875,1.7600237698071026,0
Uttar Pradesh,Sambhal,8057,83485,91542,0.08801424482751077,2.415305830382992,0
Uttar Pradesh,Sant Kabir Nagar,7660,70462,78122,0.09805176518778308,3.4717661753500946,2
Uttar Pradesh,Sant Ravidas Nagar,5889,43274,49163,0.11978520432032194,2.288478147425017,1
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,20,277,297,0.06734006734004466,0.7764628399170759,4
Uttar Pradesh,Shahjahanpur,11617,111417,123034,0.09442105434270194,1.8756038986702206,0
Uttar Pradesh,Shamli,6398,65464,71862,0.08903175530878615,2.173866736070057,0
Uttar Pradesh,Shrawasti,4345,55248,59593,0.07291124796536494,3.1802279650276737,2
Uttar Pradesh,Siddharthnagar,9218,82639,91857,0.10035163351731484,2.054034858675581,0
Uttar Pradesh,Sitapur,12130,153762,165892,0.07311986111445998,2.9253154310359135,0
Uttar Pradesh,Sonbhadra,6821,63530,70351,0.0969566886042841,2.849608270899464,1
Uttar Pradesh,Sultanpur,9419,73082,82501,0.11416831311135608,2.092178864412094,1
Uttar Pradesh,Unnao,8809,106352,115161,0.07649290992610339,2.2081925816021655,0
Uttar Pradesh,Varanasi,15006,141904,156910,0.09563444012491232,2.5580789224606173,0
Uttarakhand,Almora,1843,13943,15786,0.1167490181173184,2.504620059380511,1
Uttarakhand,Bageshwar,934,5994,6928,0.13481524249422439,3.158022049140276,2
Uttarakhand,Chamoli,1179,10611,11790,0.09999999999999915,3.567009888103648,2
Uttarakhand,Champawat,1372,11133,12505,0.10971611355457729,2.561963441665247,1
Uttarakhand,Dehradun,7093,68407,75500,0.09394701986754954,2.270086774585768,0
Uttarakhand,Garhwal,16,388,404,0.0396039603960298,0.8089568326842066,4
Uttarakhand,Hardwar,32,1155,1187,0.02695871946082334,0.5730466654862072,4
Uttarakhand,Haridwar,6477,60525,67002,0.09666875615653249,2.3778678912500837,0
Uttarakhand,Nainital,4397,36713,41110,0.10695694478229115,2.1965216501383393,1
Uttarakhand,Pauri Garhwal,2138,18992,21130,0.10118315191670564,1.9264761004089672,0
Uttarakhand,Pithoragarh,1538,13164,14702,0.10461161746701057,2.6080347081107402,1
Uttarakhand,Rudraprayag,830,7004,7834,0.10594842992085644,3.823112125995552,2
Uttarakhand,Tehri Garhwal,2715,23151,25866,0.1049640454650889,2.6040293768466443,1
Uttarakhand,Udham Singh Nagar,12450,113374,125824,0.09894773652085445,2.7698847209156523,1
Uttarakhand,Uttarkashi,1396,8625,10021,0.13930745434587227,2.173843419232393,1
West  Bengal,Hooghly,6,101,107,0.05607476635508778,0.7799343997198056,4
West Bengal,Alipurduar,1375,9459,10834,0.12691526675281403,1.887241038834532,1
West Bengal,Bankura,9441,136386,145827,0.06474109732765533,1.4950571482042287,0
West Bengal,Barddhaman,9917,160484,170401,0.05819801526986341,1.1462587848015442,0
West Bengal,Bardhaman,305,22944,23249,0.013118843821239567,0.5802079761357538,0
West Bengal,Birbhum,11252,140111,151363,0.07433785006903929,1.5736900818827935,0
West Bengal,Cooch Behar,10281,112568,122849,0.0836881049092788,1.3565277726709855,0
West Bengal,Dakshin Dinajpur,4998,79280,84278,0.0593037328840266,1.5399336328614057,0
West Bengal,Darjeeling,2757,50880,53637,0.05140108507187193,1.7830899107101008,0
West Bengal,Darjiling,58,8213,8271,0.007012453149558614,0.6642701287550064,4
West Bengal,East Midnapore,653,24598,25251,0.025860361965862638,0.678059911528524,0
West Bengal,Haora,354,39541,39895,0.008873292392530369,0.8046386560045149,0
West Bengal,Hooghly,9396,172437,181833,0.051673788586230195,1.6888329529542991,0
West Bengal,Howrah,6395,101389,107784,0.059331626215393694,2.0129826724808444,0
West Bengal,Hugli,16,1248,1264,0.012658227848100265,0.6355999824504043,4
West Bengal,Jalpaiguri,8504,179007,187511,0.04535200601564706,1.1179160728009934,0
West Bengal,Jhargram,835,6423,7258,0.11504546707081682,2.794462979132161,1
West Bengal,Kalimpong,204,2177,2381,0.08567828643426771,1.4509754359276672,4
West Bengal,Koch Bihar,427,70660,71087,0.006006724154908765,0.9675221288248903,0
West Bengal,Kolkata,3616,102883,106499,0.03395337045418263,1.8114021007565435,0
West Bengal,Malda,16529,175121,191650,0.08624576050091308,1.7818153480087706,0
West Bengal,Maldah,568,21998,22566,0.025170610653194963,0.6145351667002591,0
West Bengal,Medinipur,11,167,178,0.061797752808954054,0.6965432030265115,4
West Bengal,Murshidabad,30085,334565,364650,0.08250377073906483,1.6407414290342657,0
West Bengal,Nadia,9451,182892,192343,0.04913617859760946,1.5521468272184475,0
West Bengal,North 24 Parganas,15020,275457,290477,0.05170805261690252,2.0575687922237185,0
West Bengal,North Dinajpur,86,4815,4901,0.01754743929810207,0.7143961771806107,4
West Bengal,North Twenty Four Parganas,279,19456,19735,0.014137319483151691,0.5822161126908033,4
West Bengal,Paschim Bardhaman,1400,15281,16681,0.08392782207301672,2.5632339248398943,1
West Bengal,Paschim Medinipur,14645,199535,214180,0.06837706601923613,1.4284889882405274,0
West Bengal,Purba Bardhaman,2464,21987,24451,0.1007729745204691,3.565948621506569,2
West Bengal,Purba Medinipur,9860,93569,103429,0.09533109669435062,2.2785701353252885,0
West Bengal,Purulia,385,6924,7309,0.05267478451224446,0.6413924199730884,4
West Bengal,Puruliya,12343,142695,155038,0.07961274010242646,1.3300538180920831,0
West Bengal,South 24 Parganas,26794,365977,392771,0.06821786740874451,1.781522246458164,0
West Bengal,South Dinajpur,79,6740,6819,0.011585276433494477,0.6588425330506883,4
West Bengal,South Twenty Four Parganas,814,41252,42066,0.019350544382636763,0.5834214821428303,0
West Bengal,Uttar Dinajpur,16220,229834,246054,0.06592048899834993,1.607654084987004,0
West Bengal,West Midnapore,455,30225,30680,0.014830508474576223,0.8493127520537854,0
Westbengal,Hooghly,0,144,144,0.0,0.5553115484032105,4
